TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 17:10:01.165150+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.165150+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.165150+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.166250+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.166250+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.166250+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.184800+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.184800+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.184800+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.184800+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.265150+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.265150+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.265150+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.266250+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.266250+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.266250+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.284800+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.284800+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.284800+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.284800+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.365150+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.365150+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.365150+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.366250+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.366250+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.366250+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.384850+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.384850+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.384850+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.384850+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.465100+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.465100+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.465100+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.466300+00:00,166854912,FuelRate,0,0.0
2022-11-30 17:10:01.466300+00:00,166854912,EngineLoad,0,0.0
2022-11-30 17:10:01.466300+00:00,166854912,TotalEngineHours,2255392,2255392.0
2022-11-30 17:10:01.466300+00:00,166854912,EngineOilTemp,2950,295.0
2022-11-30 17:10:01.466300+00:00,166854912,EngineCoolantTemp,29500,295.0
2022-11-30 17:10:01.466300+00:00,166854912,BatteryVoltage,1235,12.35
2022-11-30 17:10:01.466300+00:00,166854912,EngineOilPressure,0,0.0
2022-11-30 17:10:01.468600+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.468600+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.468600+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.469200+00:00,368183552,_FuelRate,0,0.0
2022-11-30 17:10:01.469200+00:00,368183552,FuelRateAverage,0,0.0
2022-11-30 17:10:01.469200+00:00,368183552,FuelUsed,0,0.0
2022-11-30 17:10:01.484800+00:00,368905216,IntakeManifoldTemp,302010,302.01
2022-11-30 17:10:01.485350+00:00,368905216,EcuTemp,309114,309.114
2022-11-30 17:10:01.485950+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.485950+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.485950+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.485950+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.565100+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.565100+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.565100+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.566300+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.566300+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.566300+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.584850+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.584850+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.584850+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.584850+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.665150+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.665150+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.665150+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.666300+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.666300+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.666300+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.684850+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.684850+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.684850+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:01.684850+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.765150+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.765150+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.765150+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.766300+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.766300+00:00,166855936,GearboxGear,1,1.0
