TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 16:57:34.455100+00:00,435164161,EngineModel,OXE300,OXE300
2022-11-30 16:57:34.455100+00:00,435164161,EngineSwVersion,SWFL-000029B8-023.013.000,SWFL-000029B8-023.013.000
2022-11-30 16:57:34.455100+00:00,435164161,EngineFwVersion,30022124-0050001-22132,30022124-0050001-22132
2022-11-30 16:57:34.455100+00:00,435164161,EngineSerialnumber,3000184,3000184
2022-11-30 16:57:34.459700+00:00,435164160,EngineModel,OXE300,OXE300
2022-11-30 16:57:34.459700+00:00,435164160,EngineSwVersion,SWFL-000029B8-023.013.000,SWFL-000029B8-023.013.000
2022-11-30 16:57:34.459700+00:00,435164160,EngineFwVersion,30022124-0050001-22132,30022124-0050001-22132
2022-11-30 16:57:34.459700+00:00,435164160,EngineSerialnumber,3000206,3000206
2022-11-30 16:57:34.471500+00:00,435164402,EngineModel,OXE PV780,OXE PV780
2022-11-30 16:57:34.471500+00:00,435164402,EngineSwVersion,02.09.23019,02.09.23019
2022-11-30 16:57:34.471500+00:00,435164402,EngineFwVersion,02.09.23019,02.09.23019
2022-11-30 16:57:34.471500+00:00,435164402,EngineSerialnumber,27,27
2022-11-30 16:58:04.454700+00:00,435164402,EngineModel,OXE PV780,OXE PV780
2022-11-30 16:58:04.454700+00:00,435164402,EngineSwVersion,02.09.23019,02.09.23019
2022-11-30 16:58:04.454700+00:00,435164402,EngineFwVersion,02.09.23019,02.09.23019
2022-11-30 16:58:04.454700+00:00,435164402,EngineSerialnumber,27,27
2022-11-30 16:58:04.459450+00:00,435164161,EngineModel,OXE300,OXE300
2022-11-30 16:58:04.459450+00:00,435164161,EngineSwVersion,SWFL-000029B8-023.013.000,SWFL-000029B8-023.013.000
2022-11-30 16:58:04.459450+00:00,435164161,EngineFwVersion,30022124-0050001-22132,30022124-0050001-22132
2022-11-30 16:58:04.459450+00:00,435164161,EngineSerialnumber,3000184,3000184
2022-11-30 16:58:04.461700+00:00,435164160,EngineModel,OXE300,OXE300
2022-11-30 16:58:04.461700+00:00,435164160,EngineSwVersion,SWFL-000029B8-023.013.000,SWFL-000029B8-023.013.000
2022-11-30 16:58:04.461700+00:00,435164160,EngineFwVersion,30022124-0050001-22132,30022124-0050001-22132
2022-11-30 16:58:04.461700+00:00,435164160,EngineSerialnumber,3000206,3000206
2022-11-30 16:58:34.453550+00:00,435164160,EngineModel,OXE300,OXE300
2022-11-30 16:58:34.453550+00:00,435164160,EngineSwVersion,SWFL-000029B8-023.013.000,SWFL-000029B8-023.013.000
2022-11-30 16:58:34.453550+00:00,435164160,EngineFwVersion,30022124-0050001-22132,30022124-0050001-22132
2022-11-30 16:58:34.453550+00:00,435164160,EngineSerialnumber,3000206,3000206
2022-11-30 16:58:34.463850+00:00,435164161,EngineModel,OXE300,OXE300
2022-11-30 16:58:34.463850+00:00,435164161,EngineSwVersion,SWFL-000029B8-023.013.000,SWFL-000029B8-023.013.000
2022-11-30 16:58:34.463850+00:00,435164161,EngineFwVersion,30022124-0050001-22132,30022124-0050001-22132
2022-11-30 16:58:34.463850+00:00,435164161,EngineSerialnumber,3000184,3000184
2022-11-30 16:58:34.465500+00:00,435164402,EngineModel,OXE PV780,OXE PV780
2022-11-30 16:58:34.465500+00:00,435164402,EngineSwVersion,02.09.23019,02.09.23019
2022-11-30 16:58:34.465500+00:00,435164402,EngineFwVersion,02.09.23019,02.09.23019
2022-11-30 16:58:34.465500+00:00,435164402,EngineSerialnumber,27,27
2022-11-30 16:59:04.456250+00:00,435164161,EngineModel,OXE300,OXE300
2022-11-30 16:59:04.456250+00:00,435164161,EngineSwVersion,SWFL-000029B8-023.013.000,SWFL-000029B8-023.013.000
2022-11-30 16:59:04.456250+00:00,435164161,EngineFwVersion,30022124-0050001-22132,30022124-0050001-22132
2022-11-30 16:59:04.456250+00:00,435164161,EngineSerialnumber,3000184,3000184
2022-11-30 16:59:04.458000+00:00,435164160,EngineModel,OXE300,OXE300
2022-11-30 16:59:04.458000+00:00,435164160,EngineSwVersion,SWFL-000029B8-023.013.000,SWFL-000029B8-023.013.000
2022-11-30 16:59:04.458000+00:00,435164160,EngineFwVersion,30022124-0050001-22132,30022124-0050001-22132
2022-11-30 16:59:04.458000+00:00,435164160,EngineSerialnumber,3000206,3000206
2022-11-30 16:59:04.476450+00:00,435164402,EngineModel,OXE PV780,OXE PV780
2022-11-30 16:59:04.476450+00:00,435164402,EngineSwVersion,02.09.23019,02.09.23019
2022-11-30 16:59:04.476450+00:00,435164402,EngineFwVersion,02.09.23019,02.09.23019
2022-11-30 16:59:04.476450+00:00,435164402,EngineSerialnumber,27,27
