TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 16:55:01.383350+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:01.383350+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:01.383900+00:00,166854912,TotalEngineHours,2255392,2255392.0
2022-11-30 16:55:01.383900+00:00,166854912,FuelRate,0,0.0
2022-11-30 16:55:01.383900+00:00,166854912,EngineOilPressure,0,0.0
2022-11-30 16:55:01.383900+00:00,166854912,BatteryVoltage,1237,12.37
2022-11-30 16:55:01.383900+00:00,166854912,EngineCoolantTemp,29500,295.0
2022-11-30 16:55:01.383900+00:00,166854912,EngineOilTemp,2930,293.0
2022-11-30 16:55:01.383900+00:00,166854912,EngineLoad,0,0.0
2022-11-30 16:55:01.386250+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:01.386250+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:01.386250+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:01.386800+00:00,368183552,FuelRateAverage,0,0.0
2022-11-30 16:55:01.386800+00:00,368183552,_FuelRate,0,0.0
2022-11-30 16:55:01.386800+00:00,368183552,FuelUsed,0,0.0
2022-11-30 16:55:01.393400+00:00,368905216,IntakeManifoldTemp,301709,301.709
2022-11-30 16:55:01.394500+00:00,368905216,EcuTemp,305309,305.309
2022-11-30 16:55:01.395100+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:01.395100+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:01.395100+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:01.395100+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:01.483350+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:01.483350+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:01.483350+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:01.483900+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:01.483900+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:01.483900+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:01.493450+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:01.493450+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:01.493450+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:01.493450+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:01.583350+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:01.583350+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:01.583350+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:01.583900+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:01.583900+00:00,166855936,GearboxOilPressure,1000,100000.0
