,TimeStamp,CAN ID,Signal,Raw Value,Physical Value,Signal Source,Engine Model
91,2022-12-27 14:38:07+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
92,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
93,2022-12-27 14:38:07+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
94,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
95,2022-12-27 14:38:07+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
96,2022-12-27 14:38:07+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
97,2022-12-27 14:38:07+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
98,2022-12-27 14:38:07+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
99,2022-12-27 14:38:07+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
100,2022-12-27 14:38:07+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
101,2022-12-27 14:38:07+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
102,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
103,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
104,2022-12-27 14:38:07+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
105,2022-12-27 14:38:07+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
106,2022-12-27 14:38:07+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
107,2022-12-27 14:38:07+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
108,2022-12-27 14:38:07+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
109,2022-12-27 14:38:07+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
110,2022-12-27 14:38:07+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
111,2022-12-27 14:38:07+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
112,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
113,2022-12-27 14:38:07+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
114,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
115,2022-12-27 14:38:07+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
116,2022-12-27 14:38:07+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
117,2022-12-27 14:38:07+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
118,2022-12-27 14:38:07+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
119,2022-12-27 14:38:07+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
120,2022-12-27 14:38:07+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
121,2022-12-27 14:38:07+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
122,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
123,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
124,2022-12-27 14:38:07+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
125,2022-12-27 14:38:07+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
126,2022-12-27 14:38:07+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
127,2022-12-27 14:38:07+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
128,2022-12-27 14:38:07+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
129,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
130,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
131,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
